project`tpath`tsize`tfirstline
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister RKA\research\trickystore-upstream\src\gradlew.bat	2918	@rem
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister RKA\scripts\run-server.bat	742	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister RKA\server-apk\gradlew.bat	2769	@rem
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister RKA\Sinister RKA Module\source\server-java\run-server.bat	398	setlocal
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister RKA\tools\jadx\bin\jadx-gui.bat	2584	@if "%DEBUG%" == "" @echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister RKA\tools\jadx\bin\jadx.bat	2254	@if "%DEBUG%" == "" @echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Snap Chat notes\Old Rooting Notes\Pixel 6 Rooting\bp1a.250505.005\flash-all.bat	1002	@ECHO OFF
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Snap Chat notes\Snap Protos\snapchat-api\apktool.bat	2386	setlocal
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Snap Chat notes\Snap Protos\snapchat-api\attach.bat	115	// Attach to running Snapchat and log all API calls
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\SnapHook\deps\LSPlant\gradlew.bat	2937	@rem
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\SnapHook\deps\shadowhook\gradlew.bat	2763	@rem
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Tiktok Signer\apps\sinister-tiktok-apk\gradlew.bat	2843	@rem
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Tiktok Signer\panel\panel_run.bat	256	title Sinister TikTok Panel
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Tiktok Signer\scripts\Sinister_TikTok_PostBoot.bat	2526	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Tiktok Signer\scripts\start_bridge.bat	505	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-apk-sign.bat	834	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-asm-verify.bat	836	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-baksmali.bat	834	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-class-version-switch.bat	845	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-decrypt-string.bat	843	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-dex-recompute-checksum.bat	847	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-dex-weaver.bat	839	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-dex2jar.bat	837	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-dex2smali.bat	834	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-jar-access.bat	839	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-jar-weaver.bat	839	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-jar2dex.bat	834	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-jar2jasmin.bat	837	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-jasmin2jar.bat	837	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-smali.bat	831	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j-std-apk.bat	836	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\d2j_invoke.bat	326	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\unidbg-snap\tools\dex-tools-v2.4\bin\dex-tools.bat	3479	@rem
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\ghidraRun.bat	348	:: Ghidra launch
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\server\ghidraSvr.bat	7393	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\server\svrAdmin.bat	1810	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\server\svrInstall.bat	63	setlocal
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\server\svrUninstall.bat	67	setlocal
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\support\analyzeHeadless.bat	1650	:: Ghidra Headless Analyzer launch (see analyzeHeadlessREADME.html)
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\support\bsim.bat	817	:: Command-line script for interacting with a BSim database
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\support\convertStorage.bat	239	:: Ghidra Filesystem Conversion launch
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\support\createPdbXmlFiles.bat	1994	:: Script that takes either a single .pdb file or a directory
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\support\dbgengGADPServerRun.bat	378	:: GADP Server launch
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\support\dbgmodelGADPServerRun.bat	382	:: GADP Server launch
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\support\ghidraClean.bat	272	:: Ghidra-Clean
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\support\ghidraDebug.bat	620	:: Ghidra debug launch
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\_re\tools\ghidra_11.3.2_PUBLIC\support\jshellRun.bat	354	:: Ghidra JShell launch
